ontology file,common vocabulary file,subject,predicate,original value,offending value
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,http://data.europa.eu/a4g/ontology#Response
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/2004/02/skos/core#Concept
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/InformationConcept,http://data.europa.eu/m8g/InformationConcept
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,b1642
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/value,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/value,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/2004/02/skos/core#Concept
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,http://data.europa.eu/a4g/ontology#Response
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/value,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/value,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/InformationConcept,http://data.europa.eu/m8g/InformationConcept
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,df_29_10
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/SupportedValue,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/value,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.ttl,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/SupportedValue,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eSubmission/owl_ontology/eSubmission.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/value,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,b2375
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,b2376
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,b2377
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,b2378
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,b2379
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Evidence,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/issued,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/2001/XMLSchema#dateTime
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,b2264
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,b2265
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,b2266
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,b2267
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,b2268
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Channel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/Agent,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/Agent,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://schema.org/Person,b2276
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Person,b2276
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://schema.org/Person,b2277
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Person,b2277
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Constraint,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,b2110
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/ContactPoint,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,b1962
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/confidentialityLevelType,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/2004/02/skos/core#Concept
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/constrains,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Constraint,http://data.europa.eu/m8g/Constraint
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/constrains,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/InformationConcept,http://data.europa.eu/m8g/InformationConcept
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/InformationConcept,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/coordinates,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Geometry,http://www.w3.org/ns/locn#Geometry
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/coordinates,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/email,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/ContactPoint,http://data.europa.eu/m8g/ContactPoint
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/email,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasConcept,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasConcept,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/InformationConcept,http://data.europa.eu/m8g/InformationConcept
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Requirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasEvidenceTypeList,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasEvidenceTypeList,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/EvidenceTypeList,http://data.europa.eu/m8g/EvidenceTypeList
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasRequirement,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasRequirement,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasRequirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/isDerivedFrom,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/isDerivedFrom,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/ReferenceFramework,http://data.europa.eu/eli/ontology#LegalResource
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/latitude,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Geometry,http://www.w3.org/ns/locn#Geometry
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/latitude,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/longitude,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Geometry,http://www.w3.org/ns/locn#Geometry
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/longitude,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/SupportedValue,http://data.europa.eu/m8g/SupportedValue
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/providesValueFor,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/InformationConcept,http://data.europa.eu/m8g/InformationConcept
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsConcept,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,http://data.europa.eu/m8g/Evidence
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsConcept,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/InformationConcept,http://data.europa.eu/m8g/InformationConcept
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsRequirement,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,http://data.europa.eu/m8g/Evidence
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsRequirement,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/ePO_core/owl_ontology/ePO_core_restrictions.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/supportsValue,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Evidence,http://data.europa.eu/m8g/Evidence
